trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,Mode
8,-1.95808691,40.54159635,23976.94914,1459839886,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.968927713,40.53858635,23823.78639,1459839891,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.979770239,40.53561744,23671.04864,1459839896,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.99059868,40.53271205,23519.75841,1459839901,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.001398388,40.52988105,23371.05029,1459839906,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.012157508,40.52712355,23225.97211,1459839911,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.022867955,40.5244294,23085.31272,1459839916,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.033525444,40.52178294,22949.51308,1459839921,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.044128774,40.51916655,22818.67082,1459839926,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.054678833,40.51656305,22692.6084,1459839931,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.065177668,40.51395708,22570.96312,1459839936,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.075627806,40.51133539,22453.26912,1459839941,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.086031836,40.50868673,22339.01806,1459839946,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.096392179,40.50600146,22227.69771,1459839951,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-2.106710984,40.50327119,22118.81284,1459839956,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.117000943,40.50028547,21999.44729,1459839961,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.127250662,40.49723958,21881.02539,1459839966,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.137456431,40.49412399,21763.14492,1459839971,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.147613201,40.49092968,21645.46795,1459839976,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.157714429,40.48764873,21527.73464,1459839981,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.167752077,40.484275,21409.77569,1459839986,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.177716924,40.48080492,21291.51883,1459839991,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.187599301,40.47723811,21172.98458,1459839996,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.197390281,40.47357776,21054.26843,1459840001,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.207083062,40.46983069,20935.51257,1459840006,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.216674126,40.46600696,20816.87514,1459840011,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.226163735,40.46211932,20698.50632,1459840016,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.235555655,40.45818227,20580.53509,1459840021,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.244856349,40.454211,20463.06485,1459840026,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.254074,40.45022026,20346.17362,1459840031,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.263217626,40.44622352,20229.91604,1459840036,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.272296417,40.44223243,20114.32607,1459840041,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.28131928,40.4382567,19999.42033,1459840046,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.290294574,40.43430421,19885.20165,1459840051,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.299229965,40.43038129,19771.66262,1459840056,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.308132366,40.42649307,19658.78869,1459840061,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.317007928,40.42264373,19546.56051,1459840066,90891.94,54.2,246.7,14.4,-6.3,9.7,360,10,29.74,6.21,0,1
8,-2.325862054,40.41883681,19434.95575,1459840071,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.33461416,40.41464727,19317.45726,1459840076,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.343370069,40.41054019,19201.10125,1459840081,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.352133041,40.40651939,19085.84629,1459840086,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.360905458,40.40258737,18971.6447,1459840091,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.369688917,40.39874575,18858.4441,1459840096,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.378484284,40.39499563,18746.18836,1459840101,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.387291688,40.39133774,18634.81801,1459840106,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.396110473,40.38777274,18524.27004,1459840111,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.404939107,40.38430122,18414.47739,1459840116,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.413775045,40.3809239,18305.36789,1459840121,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.422614552,40.37764156,18196.8629,1459840126,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.431452494,40.37445516,18088.87571,1459840131,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.440282117,40.37136572,17981.30973,1459840136,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.449094849,40.36837434,17874.05696,1459840141,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.457880184,40.36548215,17766.99683,1459840146,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.466625734,40.3626902,17659.99633,1459840151,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.475317545,40.35999953,17552.91179,1459840156,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.483940804,40.35741119,17445.5932,1459840161,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.492480971,40.35492638,17337.89119,1459840166,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.500925349,40.35254664,17229.66652,1459840171,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.509264907,40.3502741,17120.80081,1459840176,90891.94,69.1,253,14.4,-6.4,5.9,360,10,29.74,6.21,0,1
8,-2.517496105,40.34811162,17011.2068,1459840181,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.525839657,40.34649412,16903.62411,1459840186,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.534049525,40.34499185,16795.1026,1459840191,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.542135875,40.34361922,16685.74764,1459840196,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.550120082,40.34238866,16575.70604,1459840201,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.558035617,40.34130776,16465.15667,1459840206,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.565928163,40.34037622,16354.30185,1459840211,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.573854743,40.33958253,16243.36043,1459840216,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.581881594,40.3389011,16132.56216,1459840221,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.590080614,40.33829065,16022.14356,1459840226,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.598524306,40.33769591,15912.34487,1459840231,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.60727914,40.33705415,15803.40646,1459840236,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.61639719,40.33630635,15695.55973,1459840241,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.625906449,40.33541056,15589.00847,1459840246,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.635801927,40.33435297,15483.90438,1459840251,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.646041406,40.33315275,15380.33061,1459840256,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.656549013,40.33185916,15278.30691,1459840261,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.667226094,40.33054277,15177.81621,1459840266,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.677965296,40.32928452,15078.83502,1459840271,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.688663761,40.32816458,14981.3456,1459840276,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.69923379,40.32725053,14885.31875,1459840281,90891.94,82.8,258.2,14.4,-6.61,5.27,360,10,29.74,6.21,0,1
8,-2.709610611,40.32658513,14790.67735,1459840286,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.719333979,40.32615108,14705.89812,1459840291,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.728834727,40.32581176,14621.91719,1459840296,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.738110888,40.32551698,14538.54263,1459840301,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.747168134,40.32521187,14455.58662,1459840306,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.756015742,40.32484419,14372.87715,1459840311,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.764664272,40.32436926,14290.26019,1459840316,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.773124796,40.3237527,14207.5954,1459840321,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.781409145,40.32297166,14124.74906,1459840326,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.789530643,40.32201498,14041.58705,1459840331,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.797504921,40.32088257,13957.96946,1459840336,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.805350453,40.31958402,13873.74743,1459840341,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.813088655,40.31813667,13788.76265,1459840346,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.820743437,40.31656335,13702.8493,1459840351,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.82834027,40.31488994,13615.83795,1459840356,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.835904904,40.31314322,13527.56112,1459840361,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.843461941,40.31134898,13437.85952,1459840366,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.851033476,40.30953063,13346.58844,1459840371,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.858637994,40.30770833,13253.62341,1459840376,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.866289648,40.30589856,13158.86459,1459840381,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.873997974,40.30411412,13062.23951,1459840386,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.881767999,40.30236443,12963.70401,1459840391,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.88960069,40.30065606,12863.24159,1459840396,90891.94,96.4,262.5,14.4,-7.27,5.86,360,10,29.74,6.21,0,1
8,-2.897493619,40.29899324,12760.86143,1459840401,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.905500805,40.29729357,12648.54967,1459840406,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.913545516,40.2956576,12534.31538,1459840411,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.921620346,40.29408349,12418.23748,1459840416,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.929717368,40.29256894,12300.40571,1459840421,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.937828665,40.29111148,12180.91842,1459840426,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.945946725,40.28970866,12059.88102,1459840431,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.954064695,40.28835823,11937.4047,1459840436,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.962176535,40.28705811,11813.60535,1459840441,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.970277075,40.28580648,11688.60228,1459840446,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.978362006,40.28460166,11562.51675,1459840451,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.986427832,40.28344212,11435.47028,1459840456,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-2.994471782,40.28232636,11307.58295,1459840461,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-3.002491723,40.28125288,11178.97169,1459840466,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-3.010486057,40.2802201,11049.74894,1459840471,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-3.018453628,40.27922634,10920.02162,1459840476,90891.94,100,266.4,14.4,-8.3,4.02,360,10,29.74,6.21,0,1
8,-3.026393629,40.27826979,10789.89071,1459840481,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.034312884,40.27698884,10658.41958,1459840486,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.042214121,40.27577772,10526.63376,1459840491,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.050099188,40.27463303,10394.6039,1459840496,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.0579695,40.27355078,10262.40154,1459840501,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.065826017,40.27252656,10130.0998,1459840506,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.07366922,40.27155577,9997.774104,1459840511,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.081499113,40.27063364,9865.503011,1459840516,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.089315218,40.26975542,9733.369085,1459840521,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.097116587,40.26891634,9601.459743,1459840526,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.104901804,40.26811169,9469.868059,1459840531,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.112669004,40.26733681,9338.693465,1459840536,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.120415891,40.2665871,9208.04225,1459840541,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.128139759,40.26585806,9078.027772,1459840546,90891.94,98.6,269.8,14.4,-9,-1.3,360,10,29.74,6.21,0,1
8,-3.135837538,40.26514525,8948.77025,1459840551,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.142938505,40.26388936,8834.397723,1459840556,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.149999027,40.26266753,8721.53969,1459840561,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.157020867,40.26147676,8610.181054,1459840566,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.164005968,40.26031475,8500.299181,1459840571,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.170956386,40.25917981,8391.866473,1459840576,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.177874224,40.25807073,8284.85258,1459840581,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.184761579,40.25698676,8179.226238,1459840586,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.19162049,40.25592754,8074.956748,1459840591,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.198452902,40.25489311,7972.015119,1459840596,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.205260636,40.25388384,7870.374938,1459840601,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.212045362,40.25290052,7770.012993,1459840606,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.218808582,40.2519443,7670.909734,1459840611,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.225551613,40.25101679,7573.049602,1459840616,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.232275582,40.25012004,7476.421285,1459840621,90891.94,94.8,272.8,14.4,-7.9,-8.4,360,10,29.74,6.21,0,1
8,-3.238981409,40.24925664,7381.017937,1459840626,99739.94,98.6,272.7,12.5,-7.27,-1.96,360,10,29.74,6.21,0,0
8,-3.245862658,40.24820667,7284.063543,1459840631,99739.94,98.6,272.7,12.5,-7.27,-1.96,360,10,29.74,6.21,0,0
8,-3.252693107,40.24727916,7188.832097,1459840636,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.259535213,40.24638337,7107.527764,1459840641,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.266301987,40.24564988,7027.891842,1459840646,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.272986768,40.24508385,6949.914274,1459840651,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.279582463,40.24469005,6873.5798,1459840656,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.286081592,40.24447267,6798.865785,1459840661,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.29247639,40.24443498,6725.739176,1459840666,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.298758968,40.24457901,6654.153219,1459840671,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.304921523,40.24490512,6584.044861,1459840676,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.310956571,40.24541171,6515.333852,1459840681,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.316857184,40.24609523,6447.924367,1459840686,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.322617226,40.24695027,6381.709363,1459840691,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.328231573,40.24796997,6316.57719,1459840696,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.33369632,40.24914652,6252.419337,1459840701,99739.94,97.9,275.2,12.5,-8.57,-7.87,360,10,29.74,6.21,0,0
8,-3.339008975,40.25047166,6189.13795,1459840706,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.344914963,40.25167583,6134.086118,1459840711,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.350747125,40.25300041,6080.987438,1459840716,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.356503868,40.25442406,6029.557621,1459840721,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.362183363,40.2559276,5979.474093,1459840726,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.367782765,40.25749636,5930.405734,1459840731,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.373297527,40.25912143,5882.037087,1459840736,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.378720914,40.26079975,5834.084144,1459840741,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.384043744,40.26253356,5786.301754,1459840746,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.38925438,40.26432944,5738.484391,1459840751,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.394339019,40.26619726,5690.462576,1459840756,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.399282273,40.26814899,5642.097058,1459840761,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.404068087,40.27019743,5593.272274,1459840766,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,1
8,-3.408680956,40.27235485,5543.889943,1459840771,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.413021857,40.27510591,5494.076238,1459840776,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.417162173,40.27798234,5443.857129,1459840781,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.421102547,40.28098691,5393.171702,1459840786,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.424849495,40.2841167,5341.981874,1459840791,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.428415011,40.28736345,5290.268175,1459840796,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.431815518,40.29071446,5238.025443,1459840801,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.43507038,40.29415397,5185.258481,1459840806,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.438200247,40.29766453,5131.977681,1459840811,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.441225535,40.3012284,5078.194601,1459840816,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.444165229,40.30482854,5023.917504,1459840821,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.44703612,40.30844924,4969.147003,1459840826,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.449852443,40.31207635,4913.872144,1459840831,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.452625848,40.31569732,4858.067467,1459840836,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.455365581,40.319301,4801.69165,1459840841,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.458078781,40.3228774,4744.6884,1459840846,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.460770803,40.32641762,4686.99001,1459840851,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.463445523,40.32991378,4628.523683,1459840856,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.466105595,40.33335914,4569.220127,1459840861,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.468752658,40.33674827,4509.023359,1459840866,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.471387501,40.34007732,4447.900093,1459840871,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.474010204,40.34334416,4385.846976,1459840876,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.476620258,40.34654847,4322.894301,1459840881,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.479216686,40.34969166,4259.105577,1459840886,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.481798162,40.35277672,4194.573287,1459840891,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.484363131,40.35580784,4129.411891,1459840896,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.486909927,40.3587901,4063.749449,1459840901,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,1
8,-3.489436883,40.36172913,3997.719168,1459840906,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,1
